ODS,Palabras Clave,Unidades
ODS 1 Fin de la Pobreza,Pobreza; fin de la pobreza extrema; erradicación de la pobreza; Ingreso per cápita; recursos económicos; recursos naturales; protección social; exposición; vulnerabilidad social; vulnerabilidad económica: derechos humanos; servicios básicos;  propiedad privada; control de tierras;  países en desarrollo; inseguridad alimentaria; conflicto armado; guerra; crecimiento económico,"Número de familias,Número de personas,Salarios,CRC,MXN,COP,US,%,Hectáreas,Km2,edad"
ODS 2 Hambre Cero,"alimentación; productividad agrícola; practicas agrícolas;  malnutrición; desnutrición; personas desnutridas; necesidades nutricionales; hambre extrema; hambruna; alimentación sana; retraso del crecimiento; agricultura sostenible; resiliencia; sequias y  desertificación , calidad del suelo; calidad de la tierra; diversidad genética; bancos de semillas; mercados agropecuarios; reservas de alimentos","toneladas,hectáreas,km2,%,numero de familias,numero de personas,edad"
ODS 3 Salud y bienestar,"mortalidad infantil; muertes infantiles; mortalidad neonatal; salud materna; mortalidad materna; enfermedad; VIH/SIDA; malaria; enfermedades prevenibles; campañas de vacunación;  salud reproductiva y sexual. Control de epidemias; enfermedades transmitidas por el agua; sustancias adictivas,; uso indebido de estupefacientes; accidentes de tráfico; servicios de salud esenciales; acceso a medicamentos y vacunas; cobertura sanitaria; control del tabaco; financiación de la salud, salubridad","%,numero de personas,numero de familias,CRC,MXN,COP,US"
ODS 4 Educación de calidad,Educación de calidad; educación primaria universal.; tasa de alfabetización; inasistencia escolar; formación técnica profesional y superior de calidad; primera infancia; deserción escolar; cobertura de educación; acceso a becas; docentes calificados,"%,número de personas,numero de familias,CRC,MXN,COP,US"
ODS 5 Igualdad de genero,"Igualdad de Género; discriminación contra las mujeres y niñas; derecho humano básico; empoderamiento femenino; esclavitud sexual, salud reproductiva; derechos reproductivos; violencia de genero; explotación sexual; derechos igualitarios; matrimonio infantil; mutilación genital femenina; trabajo doméstico no remunerados","%,numero de personas,numero de familias,CRC,MXN,COP,US"
ODS 6  Agua limpia y saneamiento,Escasez de agua; agua limpia y saneamiento; aumento de la temperatura; sequia y desertificación ; cambio climático; disponibilidad de agua potable; saneamiento básico; calidad de agua; contaminación de agua; uso de agua; fuentes de hídricas superficiales;  suministro de agua dulce renovable; escasez de agua; acceso universal al agua potable; instalaciones sanitarias; vertimientos; uso eficiente de los recursos hídricos; falta de agua; gestión integrada de los recursos hídricos; captación de agua,"hectáreas,m3,km2,Toneladas,litros,TonCo2,DBO,DQO,SST,pH"
ODS 7 Energía asequible y no contaminante,"acceso a energía eléctrica ; energía accesible; combustibles fósiles; emisiones de gases de efecto invernadero; energía limpia, fuentes renovables, eficiencia energética; tecnologías limpias","kwh,Mwh,Gwh,Twh,CRC,MX,COP,US,numero de personas,número de familias"
ODS 8 Trabajo decente y crecimiento económico,crecimiento económico; aumento de las desigualdades; déficit de empleos; personas desempleadas; crecimiento económico sostenible; creación de empleo; trabajo forzoso; esclavitud; tráfico humano; trabajo decente; crecimiento económico per cápita; productividad económica; creación de puestos de trabajo decentes; emprendimiento empresarial; crecimiento de las microempresas y las pequeñas y medianas empresas; acceso a servicios financieros; trabajo infantil; derechos laborales: entorno de trabajo seguro; trabajadores migrantes; turismo sostenible;  empleo de los jóvenes,"Número de familias,Número de personas, Salarios,CRC,MXN,COP,US,%,Hectáreas,Km2,edad,PIB"
"ODS 9 Industria, innovación e infraestructura",infraestructura ; innovación; crecimiento y el desarrollo económico; transporte masivo; energía renovable; tecnologías de la información y las comunicaciones; industrias sostenibles; infraestructuras fiables; infraestructuras resilientes,"Número de familias,Número de personas,numero de viviendas,Salarios,CRC,MXN,COP,US,%,Hectáreas,Km2,edad"
ODS 10 Reducción de las desigualdades,"desigualdad económica, pobreza; ingreso per cápita; inclusión económica; regulación y el control de los mercados; asistencia para el desarrollo; migración: reducción de la desigualdad; derechos de voto; beneficios del desarrollo sostenible","Número de familias,Número de personas, Salarios,CRC,MXN,COP,US,%,Hectáreas,Km2,edad"
ODS 11 Ciudades y comunidades sostenibles,población urbana; población rural; extrema pobreza urbana; acceso a viviendas; transporte público; espacios verdes urbanos; planificación y gestión urbana; acceso a servicios básicos; urbanización inclusiva y sostenible; protección del patrimonio cultural; reducción de la vulnerabilidad; protección de los pobres;  calidad de aire; contaminación atmosférica; vertimientos; edificios sostenibles y resilientes,"Número de familias,Número de personas,número de viviendas,Salarios,CRC,MXN,COP,US,%,Hectáreas,Km2,edad"
ODS 12 Producción y consumo sostenible, crecimiento económico sostenible; agricultura sostenible; Consumo y Producción Sostenibles; gestión sostenible y el uso eficiente de los recursos naturales; reducción de perdidas de alimentos; residuos solidos peligrosos; vertimientos; ciclo de vida; reducción de impactos ambientales; mitigación; prevención medidas de manejo; prácticas sostenibles; capacidad científica; turismo sostenible; subsidios ineficientes,"hectáreas,m3,km2,TonCo2,CRC,MXN,COP,US"
ODS 13 Acción por el clima,"cambio climático; emisiones de gases de efecto invernadero; calentamiento global, aumento de la temperatura; derretimiento de los polos; vulnerabilidad; mitigación; adaptación; gestión del riesgo; tsunamis; ciclones; tropicales; inundaciones; medidas de reducción del riesgo de desastres; resiliencia; desastres naturales; alertas temprana; finanzas para el clima; gestión climática","hectáreas,m3,km2,TonCo2,CRC,MXN,COP,US"
 ODS 14 Visa Submarina ,biodiversidad marina y costera; gestión sostenible de recursos marinos; acidificación de los mares; aumento de la temperatura del mar; contaminación marina; erosión de costas; cambio climático; protección de corales; explotación pesquera; pesca ilegal; conservación de zonas costeras y marinas; conocimiento científicos; tecnología marina; pescadores artesanales: uso sostenible de los océanos,"hectáreas,m3,km2,TonCo2"
 ODS 15 Vida de ecosistemas terrestres ,conservación de bosques; gestión forestal; cambio climático; degradación del suelo; perdida de cultivos; perdida de coberturas vegetales; deforestación; sequías; desertificación; ecosistemas terrestres; pérdida de hábitats naturales; conservación de la biodiversidad; agua dulce; humedales; montañas; zonas áridas;  forestación ; reforestación; rehabilitación de tierras; degradación de los hábitats naturales; perdida de biodiversidad; extinción; recursos genéticos; caza furtiva; tráfico de especies protegidas de flora y fauna; incentivos económicos para la conservación,"hectáreas,m3,km2,TonCo2"
" ODS 16 Paz, justicia e instituciones solidas "," derechos humanos; paz, conflicto; guerra; violencia; inseguridad, violencia sexual; armas ilícitas; tasas de mortalidad; maltrato y explotación infantil; corrupción; identidad jurídica; migración; libertades fundamentales; terrorismo; delincuencia","Número de familias,Número de personas,Salarios,CRC,MXN,COP,US,%,Hectáreas,Km2,edad"
 ODS 17 Alianzas para lograr los objetivos ,"alianzas mundiales, cooperación internacional, conflictos o desastres naturales; crecimiento y desarrollo sostenibles; cooperación Norte-Sur y Sur-Sur; movilización de recursos; apoyo internacional; asistencia oficial para el desarrollo; ingreso nacional bruto; banco de tecnología; acceso a los mercados; recursos financieros","número de países,CRC,MXN,COP,US,%"
